nameComplete,InsertedDate,Parti,PersonId,functionEntr,codePol,Function,Level,Commune,company,Entr_distributrice,authorisation
Andres Marcel,3/24/2011,PDC,43,membre,33,Juge communal,3,Ergisch,Argessa,0,sans droit
Locher Peter,7/7/2003,parti indépendant,996,administrateur,31,Vice-président de commune,3,Ergisch,Argessa,0,sans droit
Dirren Rolf,11/3/2009,sans parti,494,administrateur,31,Conseiller communal,3,Unterbäch,Augstbord Energie,0,sans droit
Wasmer Jeannette,8/6/2013,PDC,1706,administratrice,31,Vice-présidente de commune,3,Unterbäch,Augstbord Energie,0,sans droit
Wyss Bernhard,8/6/2013,PDC,1730,vice-président,31,Président de commune,3,Unterbäch,Augstbord Energie,0,signature
Carlen Norbert,7/17/2009,sans parti,300,vice-président,31,Président de commune,3,Reckingen-Gluringen,Blinnenwerk,0,signature
Thétaz Jean-François,9/27/2013,PDC,1603,administrateur,31,Président de commune,3,Orsières,FMO Forces Motrices d'Orsières ,0,signature
Holzer Manfred,12/29/2010,PDC,821,membre,31,Président de commune,3,Naters,Electra-Massa,0,sans droit
Delessert Frédéric,10/12/2011,PLR,472,administrateur,12,Député,1,Bramois,Electricité de la Lienne,0,sans droit
Bregy Alain,9/10/2013,PDC,234,vice-directeur,12,Député,1,Susten,EnAlpin,0,signature
Brunner Fabian,6/4/2010,sans parti,263,-,31,Conseiller communal,3,Eischoll,EnAlpin,0,procuration
Darbellay Christophe,11/22/2011,PDC,428,membre,1,Conseiller national,0,,EnAlpin,0,signature
Imoberdorf René,4/11/2002,PDC,859,administrateur,2,Conseiller aux Etats,0,,EnAlpin,0,signature
Schnyder Wilhelm,4/11/2002,PDC,1517,administrateur,21,Ancien élu,2,,EnAlpin,0,signature
Luggen Stefan,6/26/2013,PDC,1019,administrateur,31,Président de commune,3,Termen,EnBAG Bortel,0,sans droit
Ursprung Louis,6/26/2013,UDC,1638,vice-président,31,Président de commune,3,Brig-Glis,EnBAG Bortel,0,signature
Mutter Beat,6/9/2011,sans parti,1191,vice-président,31,Président de commune,3,Grafschaft,EnBAG Kraftwerke,0,signature
Holzer Manfred,11/3/2008,PDC,821,administrateur,31,Président de commune,3,Naters,EnBAG Netze,1,sans droit
Ursprung Louis,6/26/2013,UDC,1638,vice-président,31,Président de commune,3,Brig-Glis,EnBAG Netze,1,signature
Luggen Stefan,6/26/2013,PDC,1019,membre,31,Président de commune,3,Termen,EnBAG Saltina,0,sans droit
Ursprung Louis,6/26/2013,UDC,1638,vice-président,31,Président de commune,3,Brig-Glis,EnBAG Saltina,0,signature
Lauber Anton,6/25/2013,PDC,975,membre,12,Député,1,Zermatt,EWZ Elektrizitätswerk Zermatt,0,signature
Rudaz Eric,6/25/2013,FCD,1432,membre,31,Conseiller communal,3,Vex,EWZ Elektrizitätswerk Zermatt,0,signature
Abgottspon Ivo,3/21/2005,PDC,4,-,31,Conseiller communal,3,Staldenried,FMV Forces Motrices Valaisannes,0,procuration
Cina Jean-Michel,12/19/2008,PDC,340,administrateur,11,Conseiller d'Etat,1,,FMV Forces Motrices Valaisannes,0,sans droit
Favre Marc-Henri,9/29/2010,PLR,594,administrateur,31,Président de commune,3,Martigny,FMV Forces Motrices Valaisannes,0,sans droit
Maurer Marcel,9/29/2010,PLR,1087,administrateur,31,Président de commune,3,Sion,FMV Forces Motrices Valaisannes,0,sans droit
Métrailler Damien,7/1/2011,PDC,1114,administrateur,31,Président de commune,3,Evolène,FMV Forces Motrices Valaisannes,0,sans droit
Zingg Louis-François,2/26/2013,PLR,1757,administrateur,31,Président de commune,3,Collonges,Forces motrices de l'Aboyeu,0,signature
Bovier Régis,7/17/2013,PDC,228,président,31,Président de commune,3,Hérémence,Forces motrices de la Borgne,0,signature
Moix Louis,7/17/2013,PDC,1139,administrateur,31,Président de commune,3,St-Martin,Forces motrices de la Borgne,0,signature
Flückiger Jacques,11/9/2011,MCI,622,administrateur,31,Président de commune,3,Martigny-Combe,Forces Motrices de Martigny-Bourg,0,signature
Gay Marcel,11/7/2013,PDC,717,vice-président,31,Président de commune,3,Bovernier,Forces Motrices de Martigny-Bourg,0,signature
Giovanola Bernard,11/7/2013,PDC,747,administrateur,31,Président de commune,3,Sembrancher,Forces Motrices de Martigny-Bourg,0,signature
Maret Christophe,11/7/2013,PLR,1050,président,31,Président de commune,3,Vollèges,Forces Motrices de Martigny-Bourg,0,signature
Aubin Olivier,10/15/2009,PLR,68,administrateur,31,Conseiller communal,3,Orsières,FMS Forces Motrices de Sembrancher,0,signature
Coppey Meinrad,10/15/2009,PDC,378,administrateur,31,Conseiller communal,3,Orsières,FMS Forces Motrices de Sembrancher,0,signature
Giovanola Bernard,10/15/2009,PDC,747,administrateur,31,Président de commune,3,Sembrancher,FMS Forces Motrices de Sembrancher,0,signature
Thétaz Jean-François,10/15/2009,PDC,1603,président,31,Président de commune,3,Orsières,FMS Forces Motrices de Sembrancher,0,signature
Rudaz Eric,11/18/2003,FCD,1432,secrétaire hors conseil,31,Conseiller communal,3,Vex,Grande Dixence,0,signature
Ferrez Jean Albert,10/26/2012,PDC,1791,administrateur,21,Ancien élu,2,,Icogne Energie,0,sans droit
Kamerzin Eric,4/7/2008,PS,914,président,31,Président de commune,3,Icogne,Icogne Energie,0,signature
Kamerzin Martial,8/5/2013,PS,915,administrateur,31,Conseiller communal,3,Icogne,Icogne Energie,0,sans droit
Mayor Jean-Michel,4/7/2008,PS,1094,vice-président,31,Vice-président de commune,3,Icogne,Icogne Energie,0,sans droit
Pellaud Bruno,8/5/2013,autre,1236,administrateur,31,Conseiller communal,3,Icogne,Icogne Energie,0,sans droit
Von Dach Hervé,5/28/2009,PS,1686,administrateur,31,Conseiller communal,3,Icogne,Icogne Energie,0,sans droit
Imsand Christian,3/30/2010,sans parti,861,administrateur,31,Président de commune,3,Obergoms,Kraftwerk Aegina,0,sans droit
Köppel Guido,3/18/2013,PDC,935,-,12,Député-suppléant,1,Guttet-Feschel,Kraftwerk Aegina,0,signature
Köppel Guido,6/4/2013,PDC,935,-,12,Député-suppléant,1,Guttet-Feschel,Kraftwerk Merezenbach,0,signature
Fuchs Mario,6/30/2014,sans parti,663,membre,31,Président de commune,3,Täsch,Kraftwerk Täschbach,0,signature
Jörger Leo,11/28/2005,sans parti,893,administrateur,31,Président de commune,3,Randa,Kraftwerk Täschbach,0,sans droit
Schwestermann Bernhard,9/19/2013,PDC,1533,gérant,31,Président de commune,3,Fiesch,Kraftwerk Wysswasser,0,signature
Briand Rinaldo,12/21/2009,PDC,243,administrateur,31,Vice-président de commune,3,Albinen,Kraftwerke Dala,0,signature
Loretan Gilbert,12/3/2007,PDC,1008,vice-président,31,Président de commune,3,Varen,Kraftwerke Dala,0,signature
Schmidt Roberto,12/3/2007,PDC,1506,administrateur,21,Ancien élu,2,Leuk,Kraftwerke Dala,0,signature
Rieder Bernhard,7/29/2014,PDC,1364,président,31,Président de commune,3,Kippel,Kraftwerke Färdabach,0,signature
Epiney Simon,5/25/2004,PDC,553,administrateur,21,Ancien élu,2,Anniviers,Kraftwerke Gougra,0,sans droit
Fournier Jean-René,6/15/2009,PDC,642,administrateur,2,Conseiller aux Etats,0,,Kraftwerke Gougra,0,sans droit
Ferrez Jean Albert,3/11/2014,PDC,1791,membre,21,Ancien élu,2,,Kraftwerke Mattmark,0,sans droit
Rieder Hans-Jakob,10/22/2009,sans parti,1365,vice-président,31,Président de commune,3,Wiler,Kraftwerke Milibach,0,signature
Abgottspon Dominik,7/8/2014,PDC,2,membre,31,Président de commune,3,Staldenried,KW Ackersand I,0,sans droit
Andenmatten Bruno,12/16/1999,PDC,35,président,31,Président de commune,3,Eisten,KW Ackersand I,0,signature
Furrer Egon,8/9/2006,PDC,671,administrateur,12,Député,1,Stalden,KW Ackersand I,0,sans droit
Imsand Christian,6/18/2009,sans parti,861,président,31,Président de commune,3,Obergoms,KWOG Kraftwerke Obergoms,0,signature
Imwinkelried Philipp,6/18/2009,sans parti,865,administrateur,12,Député-suppléant,1,Obergoms,KWOG Kraftwerke Obergoms,0,signature
Juon Urs,7/2/2013,PDC,903,président,31,Président de commune,3,Törbel,KWT Kraftwerke Törbel-Moosalp,0,signature
Barras Dominique,10/25/1999,PDC,100,-,32,Conseiller général,3,Sion,ESR L'Energie de Sion-Région,1,procuration
Chappot Florian,7/9/2013,PS,323,administrateur,31,Conseiller communal,3,Sion,ESR L'Energie de Sion-Région,1,sans droit
Dayer Grégoire,7/24/2008,PDC,437,administrateur,31,Conseiller communal,3,Sion,ESR L'Energie de Sion-Région,1,sans droit
Dubois Philippe,5/27/2011,PDC,504,-,31,Conseiller communal,3,St-Maurice,ESR L'Energie de Sion-Région,1,procuration
Dubuis Michel,7/21/2009,PS,513,administrateur,31,Président de commune,3,Savièse,ESR L'Energie de Sion-Région,1,sans droit
Ferrez Jean Albert,9/5/2012,PDC,1791,secrétaire (hors-conseil),21,Ancien élu,2,,ESR L'Energie de Sion-Région,1,signature
Kamerzin Eric,7/21/2009,PS,914,administrateur,31,Président de commune,3,Icogne,ESR L'Energie de Sion-Région,1,sans droit
Maurer Marcel,7/21/2009,PLR,1087,président,31,Président de commune,3,Sion,ESR L'Energie de Sion-Région,1,signature
Pellissier Vincent,7/9/2013,PDC,1239,administrateur,31,Conseiller communal,3,Sion,ESR L'Energie de Sion-Région,1,sans droit
Varone Philippe,7/9/2013,PLR,1645,administrateur,31,Conseiller communal,3,Sion,ESR L'Energie de Sion-Région,1,sans droit
Bovier Régis,5/8/2013,PDC,228,président,31,Président de commune,3,Hérémence,Leteygeon,0,signature
Dayer Grégoire,11/17/2009,PDC,437,vice-président,31,Conseiller communal,3,Sion,Leteygeon,0,signature
Dayer Marielle,11/17/2009,PDC,439,administratrice,31,Vice-présidente de commune,3,Hérémence,Leteygeon,0,sans droit
Ferrez Jean Albert,5/8/2013,PDC,1791,-,21,Ancien élu,2,,Leteygeon,0,signature
Varone Philippe,5/8/2013,PLR,1645,administrateur,31,Conseiller communal,3,Sion,Leteygeon,0,sans droit
Ferrez Jean Albert,9/11/2012,PDC,1791,secrétaire (hors-conseil),21,Ancien élu,2,,Lizerne et Morge,0,procuration
Germanier Stéphane,12/5/2005,PDC,737,administrateur,31,Président de commune,3,Vétroz,Lizerne et Morge,0,sans droit
Léger Jean-Charles,11/9/2000,PDC,978,-,32,Conseiller général,3,Sion,Lizerne et Morge,0,procuration
Varone Philippe,1/2/2014,PLR,1645,administrateur,31,Conseiller communal,3,Sion,Lizerne et Morge,0,sans droit
Fellay Luc,9/3/2009,AC,606,administrateur,31,Président de commune,3,Champéry,Production Electrique de Champéry,0,signature
Eggs Gerhard,11/9/2011,PDC,546,membre,31,Président de commune,3,Ergisch,RELL Regionale Energielieferung Leuk,1,signature
Grichting Christian,1/20/2009,PDC,771,administrateur,31,Président de commune,3,Leukerbad,RELL Regionale Energielieferung Leuk,1,signature
Loretan Gilbert,12/15/2005,PDC,1008,administrateur,31,Président de commune,3,Varen,RELL Regionale Energielieferung Leuk,1,signature
Schmidt Roberto,3/25/2013,PDC,1506,membre,21,Ancien élu,2,Leuk,RELL Regionale Energielieferung Leuk,1,signature
Crettenand David,7/31/2014,PLR,410,administrateur,31,Vice-président de commune,3,Riddes,SEIC Service Electrique Intercommunal,1,sans droit
Crettenand Narcisse,7/31/2014,PLR,414,administrateur,12,Député,1,Isérables,SEIC Service Electrique Intercommunal,1,signature
Crittin Claude,7/31/2014,PDC,422,administrateur,31,Président de commune,3,Chamoson,SEIC Service Electrique Intercommunal,1,sans droit
Dumas Francis,11/19/2001,PDC,523,vice-président,31,Président de commune,3,Nendaz,SEIC Service Electrique Intercommunal,1,signature
Fournier Daniel,11/30/1998,PLR,637,administrateur,31,Président de commune,3,Dorénaz,SEIC Service Electrique Intercommunal,1,sans droit
May Pascal,11/14/2006,Entente,1092,administrateur,31,Président de commune,3,Finhaut,SEIC Service Electrique Intercommunal,1,sans droit
Moulin Bernard,7/31/2014,PDC,1177,administrateur,31,Président de commune,3,Massongex,SEIC Service Electrique Intercommunal,1,sans droit
Villettaz Patrice,7/31/2014,PLR,1672,administrateur,31,Conseiller communal,3,Leytron,SEIC Service Electrique Intercommunal,1,sans droit
Voeffray Roland,11/14/2006,PDC,1677,administrateur,31,Président de commune,3,Salvan,SEIC Service Electrique Intercommunal,1,sans droit
Clivaz Gérard,8/12/2013,PLR,363,administrateur,31,Président de commune,3,Venthône,SIESA Sierre-Energie,1,sans droit
Epiney Simon,1/31/2011,PDC,553,vice-président,21,Ancien élu,2,Anniviers,SIESA Sierre-Energie,1,signature
Favre Samuel,8/12/2013,PDC,597,-,31,Conseiller communal,3,Veyras,SIESA Sierre-Energie,1,procuration
Genoud François,1/31/2011,PLR,726,président,31,Président de commune,3,Sierre,SIESA Sierre-Energie,1,signature
Kenzelmann Pierre,8/12/2013,PLR,927,administrateur,31,Conseiller communal,3,Sierre,SIESA Sierre-Energie,1,sans droit
Marquis Marco,8/4/2014,PLR,1065,-,32,Conseiller général,3,Sion,SIESA Sierre-Energie,1,procuration
Perruchoud Alain,1/30/1998,PLR,1254,-,31,Président de commune,3,Chalais,SIESA Sierre-Energie,1,procuration
Rossi Mario,1/31/2011,PDC,1404,administrateur,31,Conseiller communal,3,Sierre,SIESA Sierre-Energie,1,sans droit
Bender Benoît,7/16/2009,PDC,112,vice-président,31,Vice-président de commune,3,Martigny,Sinergy Commerce,1,signature
Favre Marc-Henri,6/29/2005,PLR,594,président,31,Président de commune,3,Martigny,Sinergy Commerce,1,signature
Martinetti David,8/8/2011,PLR,1072,administrateur,31,Conseiller communal,3,Martigny,Sinergy Commerce,1,signature
Bender Benoît,7/16/2009,PDC,112,vice-président,31,Vice-président de commune,3,Martigny,Sinergy Infrastructure,1,signature
Buttet Yannick,10/11/2013,PDC,285,administrateur,1,Conseiller national,0,Collombey-Muraz,Sinergy Infrastructure,1,signature
Favre Marc-Henri,6/29/2005,PLR,594,président,31,Président de commune,3,Martigny,Sinergy Infrastructure,1,signature
Fellay Serge,6/29/2005,PS,609,administrateur,31,Conseiller communal,3,Martigny,Sinergy Infrastructure,1,signature
Constantin Philippe,9/3/2014,GDIP,373,administrateur,31,Vice-président de commune,3,Arbaz,Sionne Energies,0,signature
Ferrez Jean Albert,9/3/2014,PDC,1791,administrateur,21,Ancien élu,2,,Sionne Energies,0,signature
Rebstein Vincent,9/3/2014,PDC,1322,président,31,Président de commune,3,Arbaz,Sionne Energies,0,signature
Varone Philippe,9/3/2014,PLR,1645,administrateur,31,Conseiller communal,3,Sion,Sionne Energies,0,signature
Rey-Bellet Jean-Jacques,11/12/2004,PDC,1349,administrateur,21,Ancien élu,2,,Forces Motrices du Grand-St-Bernard,0,signature
Métrailler Damien,10/18/2011,PDC,1114,administrateur,31,Président de commune,3,Evolène,HYDRO Exploitation (entreprise d'exploitation),0,signature